Direct,MinPrice,OutboundLeg,QuoteDateTime,QuoteId,CarrierIds,DepartureDate,DestinationId,OriginId
False,400.0,"{'CarrierIds': [1713], 'OriginId': 65368, 'DestinationId': 65698, 'DepartureDate': '2019-12-23T00:00:00'}",2019-07-25T15:21:00,32,[1713],2019-12-23T00:00:00,65698,65368
True,755.0,"{'CarrierIds': [881], 'OriginId': 65368, 'DestinationId': 65698, 'DepartureDate': '2019-12-23T00:00:00'}",2019-07-25T15:21:00,33,[881],2019-12-23T00:00:00,65698,65368
False,356.0,"{'CarrierIds': [1001], 'OriginId': 65368, 'DestinationId': 65698, 'DepartureDate': '2019-12-24T00:00:00'}",2019-07-25T15:41:00,34,[1001],2019-12-24T00:00:00,65698,65368
True,415.0,"{'CarrierIds': [857], 'OriginId': 65368, 'DestinationId': 65698, 'DepartureDate': '2019-12-24T00:00:00'}",2019-07-25T15:41:00,35,[857],2019-12-24T00:00:00,65698,65368
False,250.0,"{'CarrierIds': [1324], 'OriginId': 65368, 'DestinationId': 65698, 'DepartureDate': '2019-12-25T00:00:00'}",2019-07-25T11:43:00,36,[1324],2019-12-25T00:00:00,65698,65368
True,343.0,"{'CarrierIds': [1713], 'OriginId': 65368, 'DestinationId': 65698, 'DepartureDate': '2019-12-25T00:00:00'}",2019-07-25T11:43:00,37,[1713],2019-12-25T00:00:00,65698,65368
False,247.0,"{'CarrierIds': [1218], 'OriginId': 65368, 'DestinationId': 65698, 'DepartureDate': '2019-12-26T00:00:00'}",2019-07-25T03:29:00,38,[1218],2019-12-26T00:00:00,65698,65368
True,415.0,"{'CarrierIds': [857], 'OriginId': 65368, 'DestinationId': 65698, 'DepartureDate': '2019-12-26T00:00:00'}",2019-07-25T03:28:00,39,[857],2019-12-26T00:00:00,65698,65368
True,188.0,"{'CarrierIds': [1218], 'OriginId': 65368, 'DestinationId': 65698, 'DepartureDate': '2019-12-27T00:00:00'}",2019-07-25T09:18:00,40,[1218],2019-12-27T00:00:00,65698,65368
False,163.0,"{'CarrierIds': [1368], 'OriginId': 65368, 'DestinationId': 65698, 'DepartureDate': '2019-12-28T00:00:00'}",2019-07-25T02:16:00,41,[1368],2019-12-28T00:00:00,65698,65368
True,350.0,"{'CarrierIds': [1713], 'OriginId': 65368, 'DestinationId': 65698, 'DepartureDate': '2019-12-28T00:00:00'}",2019-07-25T02:16:00,42,[1713],2019-12-28T00:00:00,65698,65368
False,147.0,"{'CarrierIds': [1384], 'OriginId': 65368, 'DestinationId': 65698, 'DepartureDate': '2019-12-29T00:00:00'}",2019-07-24T07:15:00,43,[1384],2019-12-29T00:00:00,65698,65368
True,245.0,"{'CarrierIds': [1713], 'OriginId': 65368, 'DestinationId': 65698, 'DepartureDate': '2019-12-29T00:00:00'}",2019-07-24T07:15:00,44,[1713],2019-12-29T00:00:00,65698,65368
False,148.0,"{'CarrierIds': [1384], 'OriginId': 65368, 'DestinationId': 65698, 'DepartureDate': '2019-12-30T00:00:00'}",2019-07-25T01:49:00,45,[1384],2019-12-30T00:00:00,65698,65368
True,277.0,"{'CarrierIds': [1713], 'OriginId': 65368, 'DestinationId': 65698, 'DepartureDate': '2019-12-30T00:00:00'}",2019-07-25T01:49:00,46,[1713],2019-12-30T00:00:00,65698,65368
